k,epsilon,N,k2,k1,data_duplication,store_complexity
16,0.1,100000,479,52,13.048016701461378,322.33860690849633
16,0.1,100000,478,52,13.07531380753138,323.6718814177192
16,0.1,100000,477,52,13.10272536687631,325.0135147607558
16,0.1,100000,476,52,13.130252100840336,326.3635771050502
16,0.1,100000,475,52,13.157894736842104,327.7221393564884
16,0.1,100000,474,53,13.185654008438819,322.88004159952595
16,0.1,100000,473,53,13.213530655391121,324.2298613121653
16,0.1,100000,472,53,13.241525423728813,325.5882336999236
16,0.1,100000,471,53,13.26963906581741,326.95523132197434
16,0.1,100000,470,53,13.297872340425531,328.330927509246
16,0.1,100000,469,53,13.326226012793176,329.71539637429726
16,0.1,100000,468,53,13.354700854700855,331.10871282133985
16,0.1,100000,467,53,13.383297644539615,332.51095255641263
16,0.1,100000,466,53,13.412017167381974,333.9221920977077
16,0.1,100000,465,53,13.440860215053764,335.3425087860523
16,0.1,100000,464,54,13.469827586206897,330.5354626326684
16,0.1,100000,463,54,13.498920086393088,331.9475262713324
16,0.1,100000,462,54,13.528138528138529,333.36873163712994
16,0.1,100000,461,54,13.557483731019524,334.7991579742795
16,0.1,100000,460,54,13.58695652173913,336.2388853882237
16,0.1,100000,459,54,13.616557734204793,337.68799485689
16,0.1,100000,458,54,13.646288209606986,339.14656824212324
16,0.1,100000,457,54,13.676148796498905,340.61468830129445
16,0.1,100000,456,54,13.706140350877194,342.0924386990869
16,0.1,100000,455,54,13.736263736263735,343.5799040194645
16,0.1,100000,454,54,13.766519823788546,345.07716977782377
16,0.1,100000,453,55,13.79690949227373,340.28278929818333
16,0.1,100000,452,55,13.827433628318584,341.7723321396279
16,0.1,100000,451,55,13.858093126385809,343.27175472007605
16,0.1,100000,450,55,13.88888888888889,344.7811447811448
16,0.1,100000,449,55,13.919821826280623,346.30059104144055
16,0.1,100000,448,55,13.950892857142858,347.8301832096475
16,0.1,100000,447,55,13.982102908277405,349.37001199782156
16,0.1,100000,446,55,14.013452914798206,350.92016913489294
16,0.1,100000,445,55,14.044943820224718,352.4807473803813
16,0.1,100000,444,55,14.076576576576576,354.05184053832704
16,0.1,100000,443,56,14.108352144469526,349.2829444808818
16,0.1,100000,442,56,14.14027149321267,350.8469172562865
16,0.1,100000,441,56,14.17233560090703,352.4214998600671
16,0.1,100000,440,56,14.204545454545455,354.0067886658796
16,0.1,100000,439,56,14.236902050113896,355.60288114498604
16,0.1,100000,438,56,14.269406392694064,357.2098758812964
16,0.1,100000,437,56,14.302059496567505,358.8278725866502
16,0.1,100000,436,56,14.3348623853211,360.4569721163442
16,0.1,100000,435,56,14.367816091954023,362.09727648491025
16,0.1,100000,434,56,14.400921658986174,363.7488888821472
16,0.1,100000,433,57,14.434180138568129,359.00117836152816
16,0.1,100000,432,57,14.467592592592593,360.64634322431596
16,0.1,100000,431,57,14.501160092807424,362.3029289569119
16,0.1,100000,430,57,14.534883720930232,363.97104172003833
16,0.1,100000,429,57,14.56876456876457,365.65078891173846
16,0.1,100000,428,57,14.602803738317757,367.3422791847292
16,0.1,100000,427,57,14.637002341920375,369.04562246403816
16,0.1,100000,426,57,14.671361502347418,370.7609299649308
16,0.1,100000,425,57,14.705882352941176,372.48831421113334
16,0.1,100000,424,58,14.74056603773585,367.77568406967754
16,0.1,100000,423,58,14.775413711583925,369.49735986591486
16,0.1,100000,422,58,14.810426540284361,371.2312438376621
16,0.1,100000,421,58,14.84560570071259,372.9774518972706
16,0.1,100000,420,58,14.880952380952381,374.73610133708655
16,0.1,100000,419,58,14.916467780429594,376.50731084922046
16,0.1,100000,418,58,14.952153110047847,378.29120054564873
16,0.1,100000,417,58,14.988009592326138,380.08789197865224
16,0.1,100000,416,58,15.024038461538462,381.89750816159966
16,0.1,100000,415,59,15.060240963855422,377.21644183431704
16,0.1,100000,414,59,15.096618357487923,379.02116656402006
16,0.1,100000,413,59,15.13317191283293,380.838968592759
16,0.1,100000,412,59,15.169902912621358,382.6699748055297
16,0.1,100000,411,59,15.206812652068127,384.5143136311137
16,0.1,100000,410,59,15.24390243902439,386.37211506468105
16,0.1,100000,409,59,15.28117359413203,388.2435106907802
16,0.1,100000,408,59,15.318627450980392,390.128633706723
16,0.1,100000,407,59,15.356265356265355,392.02761894637126
16,0.1,100000,406,60,15.394088669950738,387.37492618926285
16,0.1,100000,405,60,15.432098765432098,389.26992836457856
16,0.1,100000,404,60,15.470297029702971,391.17896938208673
16,0.1,100000,403,60,15.508684863523573,393.10218850761555
16,0.1,100000,402,60,15.54726368159204,395.0397267394371
16,0.1,100000,401,60,15.586034912718205,396.99172683420295
16,0.1,100000,400,60,15.625,398.9583333333333
16,0.1,100000,399,60,15.664160401002507,400.9396925898707
16,0.1,100000,398,61,15.703517587939698,396.3304453729228
16,0.1,100000,397,61,15.743073047858942,398.30878427201407
16,0.1,100000,396,61,15.782828282828282,400.30207690416336
16,0.1,100000,395,61,15.822784810126583,402.3104746244428
16,0.1,100000,394,61,15.862944162436548,404.33413070907585
16,0.1,100000,393,61,15.903307888040713,406.373200384784
16,0.1,100000,392,61,15.943877551020408,408.4278408586586
16,0.1,100000,391,61,15.9846547314578,410.49821134856734
16,0.1,100000,390,62,16.025641025641026,405.9298848380734
16,0.1,100000,389,62,16.066838046272494,407.9982928834686
16,0.1,100000,388,62,16.108247422680414,410.0826593618327
16,0.1,100000,387,62,16.149870801033593,412.18314914645975
16,0.1,100000,386,62,16.191709844559586,414.29992924685575
16,0.1,100000,385,62,16.233766233766232,416.4331688420503
16,0.1,100000,384,62,16.276041666666668,418.5830393145161
16,0.1,100000,383,62,16.318537859007833,420.749714284709
16,0.1,100000,382,63,16.361256544502616,416.22014155661805
16,0.1,100000,381,63,16.404199475065617,418.3860219572291
16,0.1,100000,380,63,16.44736842105263,420.56896627533746
16,0.1,100000,379,63,16.49076517150396,422.7691545379392
16,0.1,100000,378,63,16.534391534391535,424.98676915406566
16,0.1,100000,377,63,16.578249336870027,427.22199495271843
16,0.1,100000,376,63,16.622340425531913,429.4750192215109
16,0.1,100000,375,63,16.666666666666668,431.74603174603175
16,0.1,100000,374,64,16.711229946524064,427.25342446166604
16,0.1,100000,373,64,16.75603217158177,429.5249372884158
16,0.1,100000,372,64,16.801075268817204,431.81473291710023
16,0.1,100000,371,64,16.846361185983827,434.12300840592553
16,0.1,100000,370,64,16.89189189189189,436.4499634769905
16,0.1,100000,369,64,16.937669376693766,438.79580055963163
16,0.1,100000,368,64,16.983695652173914,441.16072483459357
16,0.1,100000,367,65,17.029972752043598,436.7211759055191
16,0.1,100000,366,65,17.07650273224044,439.08792094763606
16,0.1,100000,365,65,17.123287671232877,441.47408230725927
16,0.1,100000,364,65,17.17032967032967,443.8798732966104
16,0.1,100000,363,65,17.21763085399449,446.30551016726827
16,0.1,100000,362,65,17.265193370165747,448.75121215892256
16,0.1,100000,361,65,17.31301939058172,451.2172015490744
16,0.1,100000,360,65,17.36111111111111,453.7037037037037
16,0.1,100000,359,66,17.409470752089135,449.2986600512147
16,0.1,100000,358,66,17.45810055865922,451.7885701369363
16,0.1,100000,357,66,17.50700280112045,454.2993668055458
16,0.1,100000,356,66,17.5561797752809,456.8312846939283
16,0.1,100000,355,66,17.6056338028169,459.38456174520445
16,0.1,100000,354,66,17.65536723163842,461.9594392648113
16,0.1,100000,353,66,17.705382436260624,464.55616197769655
16,0.1,100000,352,67,17.755681818181817,460.2022172196867
16,0.1,100000,351,67,17.806267806267805,462.803958147752
16,0.1,100000,350,67,17.857142857142858,465.42796222966797
16,0.1,100000,349,67,17.908309455587393,468.0744845978889
16,0.1,100000,348,67,17.95977011494253,470.7437840523897
16,0.1,100000,347,67,18.011527377521613,473.436123124133
16,0.1,100000,346,68,18.063583815028903,469.14953625541233
16,0.1,100000,345,68,18.115942028985508,471.8484747396123
16,0.1,100000,344,68,18.16860465116279,474.57091273502374
16,0.1,100000,343,68,18.221574344023324,477.31712426744957
16,0.1,100000,342,68,18.27485380116959,480.08738737107643
16,0.1,100000,341,68,18.328445747800586,482.88198415906294
16,0.1,100000,340,68,18.38235294117647,485.70120089558316
16,0.1,100000,339,69,18.436578171091444,481.4649609958902
16,0.1,100000,338,69,18.49112426035503,484.29270886772224
16,0.1,100000,337,69,18.5459940652819,487.1455915008446
16,0.1,100000,336,69,18.601190476190474,490.0239081139702
16,0.1,100000,335,69,18.65671641791045,492.9279623943876
16,0.1,100000,334,69,18.7125748502994,495.858062578306
16,0.1,100000,333,70,18.76876876876877,491.6885997967079
16,0.1,100000,332,70,18.825301204819276,494.6291188851793
16,0.1,100000,331,70,18.882175226586103,497.5962510121563
16,0.1,100000,330,70,18.939393939393938,500.590318772137
16,0.1,100000,329,70,18.996960486322187,503.61164966536313
16,0.1,100000,328,70,19.054878048780488,506.6605761876434
16,0.1,100000,327,70,19.1131498470948,509.73743592210053
16,0.1,100000,326,71,19.171779141104295,505.6194368211603
16,0.1,100000,325,71,19.23076923076923,508.7090590882574
16,0.1,100000,324,71,19.290123456790123,511.8272506552806
16,0.1,100000,323,71,19.34984520123839,514.9743653574776
16,0.1,100000,322,71,19.40993788819876,518.1507625281802
16,0.1,100000,321,71,19.470404984423677,521.356807101672
16,0.1,100000,320,72,19.53125,517.3068576388889
16,0.1,100000,319,72,19.592476489028215,520.5279472926214
16,0.1,100000,318,72,19.654088050314467,523.779386363936
16,0.1,100000,317,72,19.71608832807571,527.0615578709002
16,0.1,100000,316,72,19.77848101265823,530.374850896402
16,0.1,100000,315,72,19.841269841269842,533.7196607037877
16,0.1,100000,314,73,19.904458598726116,529.7389040762441
16,0.1,100000,313,73,19.968051118210862,533.1012591766168
16,0.1,100000,312,73,20.03205128205128,536.4959066223555
16,0.1,100000,311,73,20.09646302250804,539.9232618378551
16,0.1,100000,310,73,20.161290322580644,543.3837469530882
16,0.1,100000,309,74,20.22653721682848,539.4875505159226
16,0.1,100000,308,74,20.292207792207794,542.9679130977833
16,0.1,100000,307,74,20.35830618892508,546.4822481448653
16,0.1,100000,306,74,20.424836601307188,550.0309998579894
16,0.1,100000,305,74,20.491803278688526,553.6146197258802
16,0.1,100000,304,74,20.55921052631579,557.2335666691622
16,0.1,100000,303,75,20.627062706270628,553.4097964251871
16,0.1,100000,302,75,20.695364238410598,557.051591304475
16,0.1,100000,301,75,20.764119601328904,560.7296461039798
16,0.1,100000,300,75,20.833333333333332,564.4444444444445
16,0.1,100000,299,75,20.903010033444815,568.196478040887
16,0.1,100000,298,76,20.973154362416107,564.4601120385759
16,0.1,100000,297,76,21.043771043771045,568.237755903891
16,0.1,100000,296,76,21.114864864864863,572.0536503786859
16,0.1,100000,295,76,21.1864406779661,575.9083143077459
16,0.1,100000,294,76,21.258503401360546,579.8022753677196
16,0.1,100000,293,76,21.331058020477816,583.7360702481898
16,0.1,100000,292,77,21.404109589041095,580.0776442547882
16,0.1,100000,291,77,21.477663230240548,584.0406095481023
16,0.1,100000,290,77,21.551724137931036,588.0445357258675
16,0.1,100000,289,77,21.62629757785467,592.0899899659732
16,0.1,100000,288,77,21.70138888888889,596.1775493025493
16,0.1,100000,287,78,21.777003484320556,592.611546975446
16,0.1,100000,286,78,21.853146853146853,596.7315811317962
16,0.1,100000,285,78,21.92982456140351,600.8949499254209
16,0.1,100000,284,78,22.007042253521128,605.1022639993082
16,0.1,100000,283,78,22.084805653710248,609.3541447959658
16,0.1,100000,282,79,22.163120567375888,605.8834877648592
16,0.1,100000,281,79,22.24199288256228,610.1714369808265
16,0.1,100000,280,79,22.321428571428573,614.5052957892018
16,0.1,100000,279,79,22.40143369175627,618.8857227464165
16,0.1,100000,278,79,22.48201438848921,623.3133882658011
16,0.1,100000,277,80,22.56317689530686,619.9416126888138
16,0.1,100000,276,80,22.644927536231883,624.4092627599243
16,0.1,100000,275,80,22.727272727272727,628.9256198347108
16,0.1,100000,274,80,22.81021897810219,633.4913953860088
16,0.1,100000,273,81,22.893772893772894,630.2294458582614
16,0.1,100000,272,81,22.977941176470587,634.8386304412833
16,0.1,100000,271,81,23.062730627306273,639.4988099122484
16,0.1,100000,270,81,23.14814814814815,644.2107402326881
16,0.1,100000,269,81,23.234200743494423,648.9751914313026
16,0.1,100000,268,82,23.32089552238806,645.8198631886074
16,0.1,100000,267,82,23.408239700374533,650.6323111457349
16,0.1,100000,266,82,23.49624060150376,655.4990079269328
16,0.1,100000,265,82,23.58490566037736,660.4207729510546
16,0.1,100000,264,82,23.674242424242426,665.3984411744945
16,0.1,100000,263,83,23.76425855513308,662.3553590672889
16,0.1,100000,262,83,23.85496183206107,667.3860525722727
16,0.1,100000,261,83,23.946360153256705,672.4745460902933
16,0.1,100000,260,83,24.03846153846154,677.6217295216369
16,0.1,100000,259,84,24.131274131274132,674.6995991342378
16,0.1,100000,258,84,24.224806201550386,679.9041953179325
16,0.1,100000,257,84,24.31906614785992,685.1695242132645
16,0.1,100000,256,84,24.4140625,690.4965355282737
16,0.1,100000,255,84,24.50980392156863,695.8861976163015
16,0.1,100000,254,85,24.606299212598426,693.0884450004194
16,0.1,100000,253,85,24.703557312252965,698.5414734876438
16,0.1,100000,252,85,24.8015873015873,704.0594015383931
16,0.1,100000,251,85,24.900398406374503,709.6432642992595
16,0.1,100000,250,86,25.0,706.9767441860465
16,0.1,100000,249,86,25.100401606425702,712.6291661462325
16,0.1,100000,248,86,25.201612903225808,718.3499503908234
16,0.1,100000,247,86,25.303643724696357,724.1402050097831
16,0.1,100000,246,87,25.40650406504065,721.610243856854
16,0.1,100000,245,87,25.510204081632654,727.4746633347216
16,0.1,100000,244,87,25.614754098360656,733.4111767013565
16,0.1,100000,243,87,25.720164609053498,739.4209718287734
16,0.1,100000,242,88,25.826446280991735,737.0336104712172
16,0.1,100000,241,88,25.933609958506224,743.1236314175658
16,0.1,100000,240,88,26.041666666666668,749.2897727272727
16,0.1,100000,239,88,26.15062761506276,755.533309672768
16,0.1,100000,238,89,26.26050420168067,753.295369701086
16,0.1,100000,237,89,26.371308016877638,759.6256962085328
16,0.1,100000,236,89,26.483050847457626,766.0364934524175
16,0.1,100000,235,89,26.595744680851062,772.5291326086847
16,0.1,100000,234,90,26.70940170940171,770.4482918158131
16,0.1,100000,233,90,26.824034334763947,777.0348402889065
16,0.1,100000,232,90,26.939655172413794,783.7065662571013
16,0.1,100000,231,90,27.056277056277057,790.4649463091021
16,0.1,100000,230,91,27.17391304347826,788.5498244666487
16,0.1,100000,229,91,27.292576419213972,795.4098493943272
16,0.1,100000,228,91,27.412280701754387,802.3601513906224
16,0.1,100000,227,92,27.53303964757709,800.6044717748638
16,0.1,100000,226,92,27.654867256637168,807.6625795489756
16,0.1,100000,225,92,27.77777777777778,814.8148148148148
16,0.1,100000,224,92,27.901785714285715,822.062860470275
16,0.1,100000,223,93,28.026905829596412,820.4900669153695
16,0.1,100000,222,93,28.153153153153152,827.8548819089359
16,0.1,100000,221,93,28.28054298642534,835.3196998907802
16,0.1,100000,220,94,28.40909090909091,833.9194654475118
16,0.1,100000,219,94,28.538812785388128,841.5081934923189
16,0.1,100000,218,94,28.6697247706422,849.2013889510697
16,0.1,100000,217,94,28.80184331797235,857.0009800364453
16,0.1,100000,216,95,28.935185185185187,855.8046350444012
16,0.1,100000,215,95,29.069767441860463,863.7385784634653
16,0.1,100000,214,95,29.205607476635514,871.7837917354308
16,0.1,100000,213,96,29.342723004694836,870.7763009984792
16,0.1,100000,212,96,29.4811320754717,878.9641924765634
16,0.1,100000,211,96,29.620853080568722,887.2685549141603
16,0.1,100000,210,96,29.761904761904763,895.6916099773243
16,0.1,100000,209,97,29.904306220095695,894.9136157479118
16,0.1,100000,208,97,30.048076923076923,903.4915817727078
16,0.1,100000,207,97,30.193236714975846,912.1939354044279
16,0.1,100000,206,98,30.339805825242717,911.6249006907881
16,0.1,100000,205,98,30.48780487804878,920.4919326445629
16,0.1,100000,204,98,30.637254901960784,929.4894428359579
16,0.1,100000,203,99,30.788177339901477,929.1389960661237
16,0.1,100000,202,99,30.940594059405942,938.3116529474729
16,0.1,100000,201,99,31.09452736318408,947.6213085034649
16,0.1,100000,200,100,31.25,947.5
16,0.1,100000,199,100,31.407035175879397,956.9960354536502
16,0.1,100000,198,100,31.565656565656564,966.6360575451484
16,0.1,100000,197,101,31.725888324873097,966.7554402635502
16,0.1,100000,196,101,31.887755102040817,976.5939109529445
16,0.1,100000,195,101,32.05128205128205,986.5838654871404
16,0.1,100000,194,102,32.21649484536083,986.9565851635584
16,0.1,100000,193,102,32.38341968911917,997.1579708153765
16,0.1,100000,192,102,32.552083333333336,1007.5188929738562
16,0.1,100000,191,103,32.72251308900523,1008.1587888681513
16,0.1,100000,190,103,32.89473684210526,1018.74512546056
16,0.1,100000,189,103,33.06878306878307,1029.4996579478009
16,0.1,100000,188,104,33.244680851063826,1030.4218755441027
16,0.1,100000,187,104,33.42245989304813,1041.416903323163
16,0.1,100000,186,104,33.60215053763441,1052.5894500920517
16,0.1,100000,185,105,33.78378378378378,1053.810567324081
16,0.1,100000,184,105,33.96739130434783,1065.2398955801602
16,0.1,100000,183,105,34.15300546448088,1076.8567930621143
16,0.1,100000,182,106,34.34065934065934,1078.3949618699774
16,0.1,100000,181,106,34.530386740331494,1090.2862526946155
16,0.1,100000,180,106,34.72222222222222,1102.3759608665268
16,0.1,100000,179,107,34.91620111731844,1104.2510661719343
16,0.1,100000,178,107,35.1123595505618,1116.6342397530755
16,0.1,100000,177,108,35.31073446327684,1118.771745028568
16,0.1,100000,176,108,35.51136363636363,1131.461394245485
16,0.1,100000,175,108,35.714285714285715,1144.368858654573
16,0.1,100000,174,109,35.91954022988506,1146.8798976026067
16,0.1,100000,173,109,36.127167630057805,1160.1156375900027
16,0.1,100000,172,109,36.33720930232558,1173.5825464793766
16,0.1,100000,171,110,36.54970760233918,1176.4925338332541
16,0.1,100000,170,110,36.76470588235294,1190.3114186851212
16,0.1,100000,169,111,36.98224852071006,1193.5257269804379
16,0.1,100000,168,111,37.20238095238095,1207.712814855672
16,0.1,100000,167,111,37.4251497005988,1222.1551394702099
16,0.1,100000,166,112,37.65060240963855,1225.8154822387658
16,0.1,100000,165,112,37.878787878787875,1240.6532861078315
16,0.1,100000,164,113,38.109756097560975,1244.6499923665326
16,0.1,100000,163,113,38.34355828220859,1259.9020017006978
16,0.1,100000,162,114,38.58024691358025,1264.2488709198694
16,0.1,100000,161,114,38.81987577639752,1279.9349169575303
16,0.1,100000,160,114,39.0625,1295.9155701754387
16,0.1,100000,159,115,39.308176100628934,1300.7878403268994
16,0.1,100000,158,115,39.55696202531646,1317.235950203075
16,0.1,100000,157,116,39.80891719745223,1322.4989193098693
16,0.1,100000,156,116,40.06410256410256,1339.4375297558322
16,0.1,100000,155,117,40.32258064516129,1345.1088164927914
16,0.1,100000,154,117,40.58441558441559,1362.5624015234405
16,0.1,100000,153,117,40.849673202614376,1380.3588582519762
16,0.1,100000,152,118,41.11842105263158,1386.6554767829475
16,0.1,100000,151,118,41.390728476821195,1405.0082549159679
16,0.1,100000,150,119,41.666666666666664,1411.764705882353
16,0.1,100000,149,119,41.946308724832214,1430.7024552985915
16,0.1,100000,148,120,42.229729729729726,1437.9413196980765
16,0.1,100000,147,120,42.51700680272109,1457.4945624508307
16,0.1,100000,146,121,42.80821917808219,1465.2400943535217
16,0.1,100000,145,121,43.10344827586207,1485.4413773449553
16,0.1,100000,144,122,43.40277777777778,1493.7196417729203
16,0.1,100000,143,122,43.70629370629371,1514.6037042173693
16,0.1,100000,142,123,44.014084507042256,1523.442728972023
16,0.1,100000,141,123,44.326241134751776,1545.0466863201905
16,0.1,100000,140,123,44.642857142857146,1567.1146507383442
16,0.1,100000,139,124,44.96402877697842,1576.840175573628
16,0.1,100000,138,124,45.289855072463766,1599.691038071427
16,0.1,100000,137,125,45.62043795620438,1610.0591400713943
16,0.1,100000,136,126,45.955882352941174,1620.7708573625528
16,0.1,100000,135,126,46.2962962962963,1644.7841139199163
16,0.1,100000,134,127,46.64179104477612,1656.1919512789796
16,0.1,100000,133,127,46.99248120300752,1681.1016945002966
16,0.1,100000,132,128,47.34848484848485,1693.2463842975208
16,0.1,100000,131,128,47.70992366412214,1719.1050929433018
16,0.1,100000,130,129,48.07692307692308,1732.0306407962937
16,0.1,100000,129,129,48.44961240310077,1758.8947444180317
16,0.1,100000,128,130,48.828125,1772.6487379807693
16,0.1,100000,127,130,49.21259842519685,1800.578985773356
16,0.1,100000,126,131,49.6031746031746,1815.2129384408556
16,0.1,100000,125,131,50.0,1844.2748091603055
16,0.1,100000,124,132,50.403225806451616,1859.8445432472488
16,0.1,100000,123,132,50.8130081300813,1890.1087015304743
16,0.1,100000,122,133,51.22950819672131,1906.6747761637364
16,0.1,100000,121,134,51.65289256198347,1923.7532710737685
16,0.1,100000,120,134,52.083333333333336,1955.8457711442786
16,0.1,100000,119,135,52.52100840336134,1974.018365516141
16,0.1,100000,118,135,52.96610169491525,2007.5116771468395
16,0.1,100000,117,136,53.41880341880342,2026.8528187080224
16,0.1,100000,116,137,53.87931034482759,2046.7899702300874
16,0.1,100000,115,137,54.34782608695652,2082.430698329033
16,0.1,100000,114,138,54.824561403508774,2103.657312617929
16,0.1,100000,113,138,55.309734513274336,2140.9414331130306
16,0.1,100000,112,139,55.80357142857143,2163.5497724269567
16,0.1,100000,111,140,56.306306306306304,2186.85867334516
16,0.1,100000,110,140,56.81818181818182,2226.68240850059
16,0.1,100000,109,141,57.3394495412844,2251.52382879632
16,0.1,100000,108,142,57.870370370370374,2277.140207500145
16,0.1,100000,107,142,58.41121495327103,2319.779450570134
16,0.1,100000,106,143,58.9622641509434,2347.1011011060855
16,0.1,100000,105,144,59.523809523809526,2375.283446712018
16,0.1,100000,104,144,60.09615384615385,2421.053172255095
16,0.1,100000,103,145,60.679611650485434,2451.1394034342993
16,0.1,100000,102,146,61.27450980392157,2482.1854608080134
16,0.1,100000,101,146,61.881188118811885,2531.446688680803
16,0.1,100000,100,147,62.5,2564.6258503401364
16,0.1,100000,99,148,63.13131313131313,2598.879871607144
16,0.1,100000,98,148,63.775510204081634,2652.048133097696
16,0.1,100000,97,149,64.43298969072166,2688.700879708918
16,0.1,100000,96,150,65.10416666666667,2726.5625
16,0.1,100000,95,151,65.78947368421052,2765.6803214030197
16,0.1,100000,94,151,66.48936170212765,2824.6876864362825
16,0.1,100000,93,152,67.20430107526882,2866.6228526571367
16,0.1,100000,92,153,67.93478260869566,2909.979366667902
16,0.1,100000,91,154,68.68131868131869,2954.8159846433
16,0.1,100000,90,154,69.44444444444444,3020.683020683021
16,0.1,100000,89,155,70.2247191011236,3068.853313568261
16,0.1,100000,88,156,71.02272727272727,3118.708942572579
16,0.1,100000,87,157,71.83908045977012,3170.323469936457
16,0.1,100000,86,157,72.67441860465117,3244.308336749422
16,0.1,100000,85,158,73.52941176470588,3299.8992597783713
16,0.1,100000,84,159,74.4047619047619,3357.5065246224276
16,0.1,100000,83,160,75.3012048192771,3417.2231093046885
16,0.1,100000,82,161,76.21951219512195,3479.1476531641547
16,0.1,100000,81,161,77.1604938271605,3565.3934741428034
16,0.1,100000,80,162,78.125,3632.33024691358
16,0.1,100000,79,163,79.11392405063292,3701.821420391376
16,0.1,100000,78,164,80.12820512820512,3773.9933612353875
16,0.1,100000,77,165,81.16883116883118,3848.9806140337428
16,0.1,100000,76,166,82.23684210526316,3926.926542736041
16,0.1,100000,75,167,83.33333333333333,4007.984031936128
16,0.1,100000,74,168,84.45945945945945,4092.316254478417
16,0.1,100000,73,168,85.61643835616438,4204.979045474448
16,0.1,100000,72,169,86.80555555555556,4296.789392943238
16,0.1,100000,71,170,88.02816901408451,4392.45247791638
16,0.1,100000,70,171,89.28571428571429,4492.182838047499
16,0.1,100000,69,172,90.57971014492753,4596.210489295291
16,0.1,100000,68,173,91.91176470588235,4704.782286937216
16,0.1,100000,67,174,93.28358208955224,4818.1634288669875
16,0.1,100000,66,175,94.6969696969697,4936.6391184573
16,0.1,100000,65,176,96.15384615384616,5060.516406670253
16,0.1,100000,64,177,97.65625,5190.126235875707
16,0.1,100000,63,178,99.2063492063492,5325.825711058456
16,0.1,100000,62,179,100.80645161290323,5468.000627837623
16,0.1,100000,61,180,102.45901639344262,5617.068291080654
16,0.1,100000,60,181,104.16666666666667,5773.480662983426
16,0.1,100000,59,182,105.9322033898305,5937.727885444059
16,0.1,100000,58,183,107.75862068965517,6110.342228546551
16,0.1,100000,57,184,109.64912280701755,6291.902525191698
16,0.1,100000,56,186,111.60714285714286,6448.184112354619
16,0.1,100000,55,187,113.63636363636364,6648.69403809608
16,0.1,100000,54,188,115.74074074074075,6860.169862533929
16,0.1,100000,53,189,117.9245283018868,7083.429867338732
16,0.1,100000,52,190,120.1923076923077,7319.370912488322
16,0.1,100000,51,191,122.54901960784314,7568.977698871357
16,0.1,100000,50,192,125.0,7833.333333333333
16,0.1,100000,49,194,127.55102040816327,8071.808567735952
16,0.1,100000,48,195,130.20833333333334,8368.055555555557
16,0.1,100000,47,196,132.9787234042553,8682.938997237647
16,0.1,100000,46,197,135.8695652173913,9018.068763014211
16,0.1,100000,45,199,138.88888888888889,9328.122091941188
16,0.1,100000,44,200,142.04545454545453,9707.644628099173
16,0.1,100000,43,201,145.34883720930233,10113.305834268354
16,0.1,100000,42,202,148.8095238095238,10547.585370781977
16,0.1,100000,41,204,152.4390243902439,10959.279607143273
16,0.1,100000,40,205,156.25,11457.31707317073
16,0.1,100000,39,206,160.25641025641025,11993.259416709752
16,0.1,100000,38,208,164.47368421052633,12510.654165778818
16,0.1,100000,37,209,168.9189189189189,13132.206304325793
16,0.1,100000,36,211,173.61111111111111,13739.687554853432
16,0.1,100000,35,212,178.57142857142858,14466.692337312285
16,0.1,100000,34,213,183.8235294117647,15257.403707133226
16,0.1,100000,33,215,189.3939393939394,16044.589659811647
16,0.1,100000,32,216,195.3125,16983.14525462963
16,0.1,100000,31,218,201.61290322580646,17929.526773525286
16,0.1,100000,30,219,208.33333333333334,19056.31659056317
16,0.1,100000,29,221,215.51724137931035,20207.574477701077
16,0.1,100000,28,223,223.21428571428572,21481.19337421067
16,0.1,100000,27,224,231.4814814814815,22997.50146972369
16,0.1,100000,26,226,240.3846153846154,24579.77692831335
16,0.1,100000,25,227,250.0,26466.960352422906
16,0.1,100000,24,229,260.4166666666667,28466.157205240175
16,0.1,100000,23,231,271.7391304347826,30725.292351001237
16,0.1,100000,22,233,284.09090909090907,33291.951902954635
16,0.1,100000,21,234,297.6190476190476,36380.02209430781
16,0.1,100000,20,236,312.5,39766.94915254237
16,0.1,100000,19,238,328.94736842105266,43690.49558881725
16,0.1,100000,18,240,347.22222222222223,48271.60493827161
16,0.1,100000,17,241,367.6470588235294,53890.220965125125
16,0.1,100000,16,243,390.625,60333.076131687245
16,0.1,100000,15,245,416.6666666666667,68081.63265306123
16,0.1,100000,14,247,446.42857142857144,77517.97075105346
16,0.1,100000,13,249,480.7692307692308,89175.63746108695
16,0.1,100000,12,251,520.8333333333334,103818.06108897743
16,0.1,100000,11,253,568.1818181818181,122568.84330186523
16,0.1,100000,10,255,625.0,147137.25490196078
16,0.1,100000,9,257,694.4444444444445,180227.69851563624
16,0.1,100000,8,259,781.25,226327.22007722006
16,0.1,100000,7,262,892.8571428571429,292210.6247078984
16,0.1,100000,6,264,1041.6666666666667,394696.96969696967
16,0.1,100000,5,266,1250.0,564060.1503759399
16,0.1,100000,4,268,1562.5,874720.1492537312
16,0.1,100000,3,271,2083.3333333333335,1537761.3776137761
16,0.1,100000,2,273,3125.0,3434432.2344322344
16,0.1,100000,1,275,6250.0,13637090.90909091
