k,epsilon,N,k2,k1,data_duplication,store_complexity
16,0.05,100000,478,38,13.07531380753138,442.91941667687894
16,0.05,100000,477,38,13.10272536687631,444.75533598840263
16,0.05,100000,476,38,13.130252100840336,446.60278972270027
16,0.05,100000,475,38,13.157894736842104,448.4618749088788
16,0.05,100000,474,39,13.185654008438819,438.7856975583302
16,0.05,100000,473,39,13.213530655391121,440.6200679370452
16,0.05,100000,472,39,13.241525423728813,442.4660611819474
16,0.05,100000,471,39,13.26963906581741,444.32377589909333
16,0.05,100000,470,39,13.297872340425531,446.1933117433344
16,0.05,100000,469,39,13.326226012793176,448.07476943173725
16,0.05,100000,468,39,13.354700854700855,449.9682507572054
16,0.05,100000,467,39,13.383297644539615,451.8738586023043
16,0.05,100000,466,39,13.412017167381974,453.7916969532951
16,0.05,100000,465,39,13.440860215053764,455.7218709143787
16,0.05,100000,464,39,13.469827586206897,457.66448672215614
16,0.05,100000,463,39,13.498920086393088,459.6196517603064
16,0.05,100000,462,39,13.528138528138529,461.58747457448754
16,0.05,100000,461,39,13.557483731019524,463.5680648874639
16,0.05,100000,460,39,13.58695652173913,465.5615336144637
16,0.05,100000,459,39,13.616557734204793,467.5679928787708
16,0.05,100000,458,40,13.646288209606986,457.8478671268664
16,0.05,100000,457,40,13.676148796498905,459.8298292067475
16,0.05,100000,456,40,13.706140350877194,461.8247922437673
16,0.05,100000,455,40,13.736263736263735,463.832870426277
16,0.05,100000,454,40,13.766519823788546,465.8541792000621
16,0.05,100000,453,40,13.79690949227373,467.88883528500213
16,0.05,100000,452,40,13.827433628318584,469.9369566919884
16,0.05,100000,451,40,13.858093126385809,471.9986627401045
16,0.05,100000,450,40,13.88888888888889,474.0740740740741
16,0.05,100000,449,40,13.919821826280623,476.16331268198076
16,0.05,100000,448,40,13.950892857142858,478.2665019132653
16,0.05,100000,447,40,13.982102908277405,480.3837664970047
16,0.05,100000,446,40,14.013452914798206,482.5152325604778
16,0.05,100000,445,40,14.044943820224718,484.66102764802423
16,0.05,100000,444,40,14.076576576576576,486.82128074019965
16,0.05,100000,443,40,14.108352144469526,488.9961222732345
16,0.05,100000,442,41,14.14027149321267,479.20554552078147
16,0.05,100000,441,41,14.17233560090703,481.3561949308234
16,0.05,100000,440,41,14.204545454545455,483.5214674460794
16,0.05,100000,439,41,14.236902050113896,485.70149619802976
16,0.05,100000,438,41,14.269406392694064,487.8964158378683
16,0.05,100000,437,41,14.302059496567505,490.10636255737586
16,0.05,100000,436,41,14.3348623853211,492.3314741101287
16,0.05,100000,435,41,14.367816091954023,494.57188983304815
16,0.05,100000,434,41,14.400921658986174,496.8277506682986
16,0.05,100000,433,41,14.434180138568129,499.09919918553925
16,0.05,100000,432,41,14.467592592592593,501.3863796045368
16,0.05,100000,431,41,14.501160092807424,503.6894378181458
16,0.05,100000,430,41,14.534883720930232,506.00852141566304
16,0.05,100000,429,41,14.56876456876457,508.3437797065633
16,0.05,100000,428,42,14.602803738317757,498.5359503221325
16,0.05,100000,427,42,14.637002341920375,500.84763048690894
16,0.05,100000,426,42,14.671361502347418,503.17554780954896
16,0.05,100000,425,42,14.705882352941176,505.5198550008239
16,0.05,100000,424,42,14.74056603773585,507.8807065724118
16,0.05,100000,423,42,14.775413711583925,510.25825886245383
16,0.05,100000,422,42,14.810426540284361,512.6526700615333
16,0.05,100000,421,42,14.84560570071259,515.064100239088
16,0.05,100000,420,42,14.880952380952381,517.4927113702624
16,0.05,100000,419,42,14.916467780429594,519.9386673632092
16,0.05,100000,418,42,14.952153110047847,522.4021340868483
16,0.05,100000,417,42,14.988009592326138,524.8832793990912
16,0.05,100000,416,42,15.024038461538462,527.3822731755424
16,0.05,100000,415,42,15.060240963855422,529.8992873386835
16,0.05,100000,414,43,15.096618357487923,520.0522983087717
16,0.05,100000,413,43,15.13317191283293,522.5464917900646
16,0.05,100000,412,43,15.169902912621358,525.0588026401455
16,0.05,100000,411,43,15.206812652068127,527.589407075249
16,0.05,100000,410,43,15.24390243902439,530.1384834608414
16,0.05,100000,409,43,15.28117359413203,532.7062123431635
16,0.05,100000,408,43,15.318627450980392,535.2927764813176
16,0.05,100000,407,43,15.356265356265355,537.8983608799048
16,0.05,100000,406,43,15.394088669950738,540.5231528222272
16,0.05,100000,405,43,15.432098765432098,543.167341904063
16,0.05,100000,404,43,15.470297029702971,545.831120068028
16,0.05,100000,403,43,15.508684863523573,548.5146816385334
16,0.05,100000,402,43,15.54726368159204,551.2182233573542
16,0.05,100000,401,43,15.586034912718205,553.941944419818
16,0.05,100000,400,44,15.625,544.0340909090909
16,0.05,100000,399,44,15.664160401002507,546.7359444407327
16,0.05,100000,398,44,15.703517587939698,549.4581174488247
16,0.05,100000,397,44,15.743073047858942,552.2008145589286
16,0.05,100000,396,44,15.782828282828282,554.9642429807718
16,0.05,100000,395,44,15.822784810126583,557.748612547523
16,0.05,100000,394,44,15.862944162436548,560.5541357557643
16,0.05,100000,393,44,15.903307888040713,563.3810278061778
16,0.05,100000,392,44,15.943877551020408,566.2295066449585
16,0.05,100000,391,44,15.9846547314578,569.0997930059684
16,0.05,100000,390,44,16.025641025641026,571.9921104536489
16,0.05,100000,389,44,16.066838046272494,574.9066854267057
16,0.05,100000,388,44,16.108247422680414,577.8437472825825
16,0.05,100000,387,45,16.149870801033593,567.8967832684556
16,0.05,100000,386,45,16.191709844559586,570.8132358512235
16,0.05,100000,385,45,16.233766233766232,573.7523659601583
16,0.05,100000,384,45,16.276041666666668,576.7144097222222
16,0.05,100000,383,45,16.318537859007833,579.6996063478213
16,0.05,100000,382,45,16.361256544502616,582.7081981792653
16,0.05,100000,381,45,16.404199475065617,585.7404307401207
16,0.05,100000,380,45,16.44736842105263,588.7965527854725
16,0.05,100000,379,45,16.49076517150396,591.8768163531149
16,0.05,100000,378,45,16.534391534391535,594.981476815692
16,0.05,100000,377,45,16.578249336870027,598.1107929338059
16,0.05,100000,376,45,16.622340425531913,601.2650269101152
16,0.05,100000,375,46,16.666666666666668,591.304347826087
16,0.05,100000,374,46,16.711229946524064,594.4395470771005
16,0.05,100000,373,46,16.75603217158177,597.5999127491002
16,0.05,100000,372,46,16.801075268817204,600.785715362922
16,0.05,100000,371,46,16.846361185983827,603.9972290865052
16,0.05,100000,370,46,16.89189189189189,607.2347317940737
16,0.05,100000,369,46,16.937669376693766,610.498505126444
16,0.05,100000,368,46,16.983695652173914,613.788834552478
16,0.05,100000,367,46,17.029972752043598,617.1060094317118
16,0.05,100000,366,46,17.07650273224044,620.4503230781813
16,0.05,100000,365,46,17.123287671232877,623.8220728254751
16,0.05,100000,364,46,17.17032967032967,627.2215600930365
16,0.05,100000,363,47,17.21763085399449,617.2310246994135
16,0.05,100000,362,47,17.265193370165747,620.6133785176588
16,0.05,100000,361,47,17.31301939058172,624.0237893763795
16,0.05,100000,360,47,17.36111111111111,627.4625689519306
16,0.05,100000,359,47,17.409470752089135,630.930033263408
16,0.05,100000,358,47,17.45810055865922,634.426502745485
16,0.05,100000,357,47,17.50700280112045,637.9523023226812
16,0.05,100000,356,47,17.5561797752809,641.5077614850908
16,0.05,100000,355,47,17.6056338028169,645.0932143656063
16,0.05,100000,354,47,17.65536723163842,648.7089998186711
16,0.05,100000,353,47,17.705382436260624,652.3554615005951
16,0.05,100000,352,48,17.755681818181817,642.3655948691461
16,0.05,100000,351,48,17.806267806267805,645.9971915812372
16,0.05,100000,350,48,17.857142857142858,649.6598639455783
16,0.05,100000,349,48,17.908309455587393,653.3539680845532
16,0.05,100000,348,48,17.95977011494253,657.0798652397939
16,0.05,100000,347,48,18.011527377521613,660.837921860769
16,0.05,100000,346,48,18.063583815028903,664.6285096951674
16,0.05,100000,345,48,18.115942028985508,668.4520058811173
16,0.05,100000,344,48,18.16860465116279,672.3087930412836
16,0.05,100000,343,48,18.221574344023324,676.199259378887
16,0.05,100000,342,48,18.27485380116959,680.1237987756916
16,0.05,100000,341,49,18.328445747800586,670.1219372003324
16,0.05,100000,340,49,18.38235294117647,674.034319610197
16,0.05,100000,339,49,18.436578171091444,677.9812716064577
16,0.05,100000,338,49,18.49112426035503,681.9632022831191
16,0.05,100000,337,49,18.5459940652819,685.9805268073118
16,0.05,100000,336,49,18.601190476190474,690.0336665278356
16,0.05,100000,335,49,18.65671641791045,694.1230490859743
16,0.05,100000,334,49,18.7125748502994,698.249108528635
16,0.05,100000,333,49,18.76876876876877,702.4122854238684
16,0.05,100000,332,49,18.825301204819276,706.6130269788275
16,0.05,100000,331,50,18.882175226586103,696.6347514170188
16,0.05,100000,330,50,18.939393939393938,700.8264462809917
16,0.05,100000,329,50,18.996960486322187,705.0563095315084
16,0.05,100000,328,50,19.054878048780488,709.3248066627008
16,0.05,100000,327,50,19.1131498470948,713.6324102909407
16,0.05,100000,326,50,19.171779141104295,717.9796002860476
16,0.05,100000,325,50,19.23076923076923,722.3668639053254
16,0.05,100000,324,50,19.290123456790123,726.7946959304984
16,0.05,100000,323,50,19.34984520123839,731.2635988076181
16,0.05,100000,322,50,19.40993788819876,735.7740827900159
16,0.05,100000,321,51,19.470404984423677,725.8104569454648
16,0.05,100000,320,51,19.53125,730.3155637254902
16,0.05,100000,319,51,19.592476489028215,734.8629844131126
16,0.05,100000,318,51,19.654088050314467,739.4532513373214
16,0.05,100000,317,51,19.71608832807571,744.0869052295061
16,0.05,100000,316,51,19.77848101265823,748.7644953831556
16,0.05,100000,315,51,19.841269841269842,753.486579817112
16,0.05,100000,314,51,19.904458598726116,758.2537254424672
16,0.05,100000,313,51,19.968051118210862,763.0665082331966
16,0.05,100000,312,51,20.03205128205128,767.9255134006265
16,0.05,100000,311,52,20.09646302250804,757.9691945031426
16,0.05,100000,310,52,20.161290322580644,762.8271832226046
16,0.05,100000,309,52,20.22653721682848,767.7322834265053
16,0.05,100000,308,52,20.292207792207794,772.6851071006915
16,0.05,100000,307,52,20.35830618892508,777.6862762061544
16,0.05,100000,306,52,20.424836601307188,782.7364228748312
16,0.05,100000,305,52,20.491803278688526,787.8361896099063
16,0.05,100000,304,52,20.55921052631579,792.9862294907308
16,0.05,100000,303,52,20.627062706270628,798.1872063824813
16,0.05,100000,302,53,20.695364238410598,788.2805537327476
16,0.05,100000,301,53,20.764119601328904,793.4853482603486
16,0.05,100000,300,53,20.833333333333332,798.7421383647799
16,0.05,100000,299,53,20.903010033444815,804.0516198691796
16,0.05,100000,298,53,20.973154362416107,809.4145002817313
16,0.05,100000,297,53,21.043771043771045,814.8314990319946
16,0.05,100000,296,53,21.114864864864863,820.3033477128326
16,0.05,100000,295,53,21.1864406779661,825.8307903280884
16,0.05,100000,294,53,21.258503401360546,831.4145835461638
16,0.05,100000,293,54,21.331058020477816,821.554469238193
16,0.05,100000,292,54,21.404109589041095,827.1477519929388
16,0.05,100000,291,54,21.477663230240548,832.79864694822
16,0.05,100000,290,54,21.551724137931036,838.5079490905889
16,0.05,100000,289,54,21.62629757785467,844.2764671737026
16,0.05,100000,288,54,21.70138888888889,850.1050240054869
16,0.05,100000,287,54,21.777003484320556,855.994456742311
16,0.05,100000,286,54,21.853146853146853,861.9456171903724
16,0.05,100000,285,55,21.92982456140351,852.178292621506
16,0.05,100000,284,55,22.007042253521128,858.1450289444736
16,0.05,100000,283,55,22.084805653710248,864.1749689833696
16,0.05,100000,282,55,22.163120567375888,870.269009698616
16,0.05,100000,281,55,22.24199288256228,876.4280640270052
16,0.05,100000,280,55,22.321428571428573,882.6530612244899
16,0.05,100000,279,55,22.40143369175627,888.9449472175799
16,0.05,100000,278,55,22.48201438848921,895.3046849636053
16,0.05,100000,277,55,22.56317689530686,901.733254820093
16,0.05,100000,276,56,22.644927536231883,892.0132325141776
16,0.05,100000,275,56,22.727272727272727,898.465171192444
16,0.05,100000,274,56,22.81021897810219,904.9877076942984
16,0.05,100000,273,56,22.893772893772894,911.5818770449854
16,0.05,100000,272,56,22.977941176470587,918.2487333168561
16,0.05,100000,271,56,23.062730627306273,924.9893500516449
16,0.05,100000,270,56,23.14814814814815,931.8048206937095
16,0.05,100000,269,56,23.234200743494423,938.6962590345628
16,0.05,100000,268,57,23.32089552238806,929.0741891485229
16,0.05,100000,267,57,23.408239700374533,935.9973598938642
16,0.05,100000,266,57,23.49624060150376,942.9985728071663
16,0.05,100000,265,57,23.58490566037736,950.0790067015171
16,0.05,100000,264,57,23.674242424242426,957.2398627422551
16,0.05,100000,263,57,23.76425855513308,964.4823649576311
16,0.05,100000,262,57,23.85496183206107,971.8077607631338
16,0.05,100000,261,58,23.946360153256705,962.3342642326611
16,0.05,100000,260,58,24.03846153846154,969.7000612119975
16,0.05,100000,259,58,24.131274131274132,977.1511435737237
16,0.05,100000,258,58,24.224806201550386,984.688834598385
16,0.05,100000,257,58,24.31906614785992,992.3144833433485
16,0.05,100000,256,58,24.4140625,1000.0294652478448
16,0.05,100000,255,58,24.50980392156863,1007.8351827546435
16,0.05,100000,254,58,24.606299212598426,1015.7330659488905
16,0.05,100000,253,59,24.703557312252965,1006.3733092618596
16,0.05,100000,252,59,24.8015873015873,1014.3228666231088
16,0.05,100000,251,59,24.900398406374503,1022.3674146684247
16,0.05,100000,250,59,25.0,1030.5084745762713
16,0.05,100000,249,59,25.100401606425702,1038.7475981114576
16,0.05,100000,248,59,25.201612903225808,1047.0863683662851
16,0.05,100000,247,59,25.303643724696357,1055.5264005227348
16,0.05,100000,246,60,25.40650406504065,1046.3348535924383
16,0.05,100000,245,60,25.510204081632654,1054.8382618353464
16,0.05,100000,244,60,25.614754098360656,1063.4462062169666
16,0.05,100000,243,60,25.720164609053498,1072.1604091517213
16,0.05,100000,242,60,25.826446280991735,1080.9826286911186
16,0.05,100000,241,60,25.933609958506224,1089.9146594124297
16,0.05,100000,240,60,26.041666666666668,1098.9583333333333
16,0.05,100000,239,61,26.15062761506276,1089.9496926426816
16,0.05,100000,238,61,26.26050420168067,1099.0702934983058
16,0.05,100000,237,61,26.371308016877638,1108.3063436485152
16,0.05,100000,236,61,26.483050847457626,1117.6598019223795
16,0.05,100000,235,61,26.595744680851062,1127.1326688880808
16,0.05,100000,234,61,26.70940170940171,1136.7269879249702
16,0.05,100000,233,61,26.824034334763947,1146.4448463278948
16,0.05,100000,232,62,26.939655172413794,1137.6385639215987
16,0.05,100000,231,62,27.056277056277057,1147.449115609987
16,0.05,100000,230,62,27.17391304347826,1157.3876455881457
16,0.05,100000,229,62,27.292576419213972,1167.456391852964
16,0.05,100000,228,62,27.412280701754387,1177.6576415572038
16,0.05,100000,227,62,27.53303964757709,1187.993732311088
16,0.05,100000,226,63,27.654867256637168,1179.4437669604088
16,0.05,100000,225,63,27.77777777777778,1189.888300999412
16,0.05,100000,224,63,27.901785714285715,1200.472748623259
16,0.05,100000,223,63,28.026905829596412,1211.199622589355
16,0.05,100000,222,63,28.153153153153152,1222.0714923417627
16,0.05,100000,221,63,28.28054298642534,1233.0909855530563
16,0.05,100000,220,63,28.40909090909091,1244.260789715335
16,0.05,100000,219,64,28.538812785388128,1235.9651591918432
16,0.05,100000,218,64,28.6697247706422,1247.2645400218835
16,0.05,100000,217,64,28.80184331797235,1258.720189428529
16,0.05,100000,216,64,28.935185185185187,1270.335005144033
16,0.05,100000,215,64,29.069767441860463,1282.1119524067065
16,0.05,100000,214,64,29.205607476635514,1294.0540658572802
16,0.05,100000,213,65,29.342723004694836,1286.0696137823693
16,0.05,100000,212,65,29.4811320754717,1298.1624996576936
16,0.05,100000,211,65,29.620853080568722,1310.4274041809138
16,0.05,100000,210,65,29.761904761904763,1322.8676085818943
16,0.05,100000,209,65,29.904306220095695,1335.4864727314991
16,0.05,100000,208,65,30.048076923076923,1348.2874374146563
16,0.05,100000,207,66,30.193236714975846,1340.648662639841
16,0.05,100000,206,66,30.339805825242717,1353.6248525408673
16,0.05,100000,205,66,30.48780487804878,1366.7910515025328
16,0.05,100000,204,66,30.637254901960784,1380.1509908776345
16,0.05,100000,203,66,30.788177339901477,1393.7084940991856
16,0.05,100000,202,67,30.940594059405942,1386.4605021164152
16,0.05,100000,201,67,31.09452736318408,1400.2165603260153
16,0.05,100000,200,67,31.25,1414.1791044776119
16,0.05,100000,199,67,31.407035175879397,1428.3522917218659
16,0.05,100000,198,67,31.565656565656564,1442.7403843957438
16,0.05,100000,197,67,31.725888324873097,1457.347753233113
16,0.05,100000,196,68,31.887755102040817,1450.529191268344
16,0.05,100000,195,68,32.05128205128205,1465.3672119735468
16,0.05,100000,194,68,32.21649484536083,1480.4348777453379
16,0.05,100000,193,68,32.38341968911917,1495.7369562230647
16,0.05,100000,192,68,32.552083333333336,1511.2783394607843
16,0.05,100000,191,68,32.72251308900523,1527.0640478444056
16,0.05,100000,190,69,32.89473684210526,1520.735477136778
16,0.05,100000,189,69,33.06878306878307,1536.7893444728045
16,0.05,100000,188,69,33.244680851063826,1553.0996385012563
16,0.05,100000,187,69,33.42245989304813,1569.671854284188
16,0.05,100000,186,69,33.60215053763441,1586.511634921353
16,0.05,100000,185,70,33.78378378378378,1580.7158509861213
16,0.05,100000,184,70,33.96739130434783,1597.8598433702402
16,0.05,100000,183,70,34.15300546448088,1615.2851895931715
16,0.05,100000,182,70,34.34065934065934,1632.9980851173943
16,0.05,100000,181,70,34.530386740331494,1651.004896937561
16,0.05,100000,180,71,34.72222222222222,1645.8007303077725
16,0.05,100000,179,71,34.91620111731844,1664.153015216859
16,0.05,100000,178,71,35.1123595505618,1682.8149810363252
16,0.05,100000,177,71,35.31073446327684,1701.7936403251454
16,0.05,100000,176,71,35.51136363636363,1721.0962053311605
16,0.05,100000,175,72,35.714285714285715,1716.5532879818595
16,0.05,100000,174,72,35.91954022988506,1736.2487338706126
16,0.05,100000,173,72,36.127167630057805,1756.2861735737542
16,0.05,100000,172,72,36.33720930232558,1776.6735773090559
16,0.05,100000,171,72,36.54970760233918,1797.419148911916
16,0.05,100000,170,73,36.76470588235294,1793.6199459638813
16,0.05,100000,169,73,36.98224852071006,1814.813091709981
16,0.05,100000,168,73,37.20238095238095,1836.3852390271177
16,0.05,100000,167,73,37.4251497005988,1858.345486043744
16,0.05,100000,166,73,37.65060240963855,1880.7032056265994
16,0.05,100000,165,74,37.878787878787875,1877.7455141091505
16,0.05,100000,164,74,38.109756097560975,1900.6141775326785
16,0.05,100000,163,74,38.34355828220859,1923.9044080024169
16,0.05,100000,162,74,38.58024691358025,1947.6266389846637
16,0.05,100000,161,75,38.81987577639752,1945.501073775446
16,0.05,100000,160,75,39.0625,1969.7916666666667
16,0.05,100000,159,75,39.308176100628934,1994.5413551679128
16,0.05,100000,158,75,39.55696202531646,2019.761790311382
16,0.05,100000,157,75,39.80891719745223,2045.4649951992642
16,0.05,100000,156,76,40.06410256410256,2044.4046506799543
16,0.05,100000,155,76,40.32258064516129,2070.759625390219
16,0.05,100000,154,76,40.58441558441559,2097.6289602400334
16,0.05,100000,153,76,40.849673202614376,2125.0261370458056
16,0.05,100000,152,77,41.11842105263158,2125.0044968881534
16,0.05,100000,151,77,41.390728476821195,2153.129533507587
16,0.05,100000,150,77,41.666666666666664,2181.8181818181815
16,0.05,100000,149,77,41.946308724832214,2211.085612734187
16,0.05,100000,148,78,42.229729729729726,2212.2174149201173
16,0.05,100000,147,78,42.51700680272109,2242.299326847432
16,0.05,100000,146,78,42.80821917808219,2273.0006591894376
16,0.05,100000,145,78,43.10344827586207,2304.3385469069176
16,0.05,100000,144,79,43.40277777777778,2306.756915142991
16,0.05,100000,143,79,43.70629370629371,2339.0082520825194
16,0.05,100000,142,79,44.014084507042256,2371.9424767539094
16,0.05,100000,141,79,44.326241134751776,2405.5790179415626
16,0.05,100000,140,80,44.642857142857146,2409.438775510204
16,0.05,100000,139,80,44.96402877697842,2444.102272139123
16,0.05,100000,138,80,45.289855072463766,2479.521109010712
16,0.05,100000,137,80,45.62043795620438,2515.7174063615535
16,0.05,100000,136,81,45.955882352941174,2521.19911145286
16,0.05,100000,135,81,46.2962962962963,2558.553066097648
16,0.05,100000,134,81,46.64179104477612,2596.745405091733
16,0.05,100000,133,81,46.99248120300752,2635.801422241206
16,0.05,100000,132,82,47.34848484848485,2643.11630719613
16,0.05,100000,131,82,47.70992366412214,2683.481120691983
16,0.05,100000,130,82,48.07692307692308,2724.779910520999
16,0.05,100000,129,82,48.44961240310077,2767.041732072269
16,0.05,100000,128,83,48.828125,2776.437782379518
16,0.05,100000,127,83,49.21259842519685,2820.1839536209195
16,0.05,100000,126,83,49.6031746031746,2864.9746377801457
16,0.05,100000,125,83,50.0,2910.843373493976
16,0.05,100000,124,84,50.403225806451616,2922.612853674248
16,0.05,100000,123,84,50.8130081300813,2970.170816690745
16,0.05,100000,122,84,51.22950819672131,3018.901728925916
16,0.05,100000,121,85,51.65289256198347,3032.7404508692352
16,0.05,100000,120,85,52.083333333333336,3083.333333333333
16,0.05,100000,119,85,52.52100840336134,3135.2056393491653
16,0.05,100000,118,85,52.96610169491525,3188.4008989979216
16,0.05,100000,117,86,53.41880341880342,3205.255620282454
16,0.05,100000,116,86,53.87931034482759,3260.584022343279
16,0.05,100000,115,86,54.34782608695652,3317.360531059041
16,0.05,100000,114,87,54.824561403508774,3336.835737256026
16,0.05,100000,113,87,55.309734513274336,3395.976066317221
16,0.05,100000,112,87,55.80357142857143,3456.705958245367
16,0.05,100000,111,87,56.306306306306304,3519.0829226243955
16,0.05,100000,110,88,56.81818181818182,3542.449286250939
16,0.05,100000,109,88,57.3394495412844,3607.555225685013
16,0.05,100000,108,88,57.870370370370374,3674.4762439206884
16,0.05,100000,107,89,58.41121495327103,3701.221145853472
16,0.05,100000,106,89,58.9622641509434,3771.184915260339
16,0.05,100000,105,89,59.523809523809526,3843.1552396239395
16,0.05,100000,104,90,60.09615384615385,3873.6850756081526
16,0.05,100000,103,90,60.679611650485434,3949.05792775526
16,0.05,100000,102,90,61.27450980392157,4026.6564141996664
16,0.05,100000,101,91,61.881188118811885,4061.4419400812894
16,0.05,100000,100,91,62.5,4142.857142857143
16,0.05,100000,99,91,63.13131313131313,4226.749681295136
16,0.05,100000,98,92,63.775510204081634,4266.338301070206
16,0.05,100000,97,92,64.43298969072166,4354.5264247459645
16,0.05,100000,96,92,65.10416666666667,4445.482336956522
16,0.05,100000,95,93,65.78947368421052,4490.513210019956
16,0.05,100000,94,93,66.48936170212765,4586.320867224502
16,0.05,100000,93,93,67.20430107526882,4685.233049504138
16,0.05,100000,92,94,67.93478260869566,4736.455777661586
16,0.05,100000,91,94,68.68131868131869,4840.868740798598
16,0.05,100000,90,94,69.44444444444444,4948.778565799842
16,0.05,100000,89,95,70.2247191011236,5007.076458979794
16,0.05,100000,88,95,71.02272727272727,5121.248368856025
16,0.05,100000,87,95,71.83908045977012,5239.376681894987
16,0.05,100000,86,96,72.67441860465117,5305.795925725618
16,0.05,100000,85,96,73.52941176470588,5431.084198385237
16,0.05,100000,84,96,74.4047619047619,5560.870181405896
16,0.05,100000,83,97,75.3012048192771,5636.656675141754
16,0.05,100000,82,97,76.21951219512195,5774.667754220917
16,0.05,100000,81,98,77.1604938271605,5857.432136091748
16,0.05,100000,80,98,78.125,6004.464285714286
16,0.05,100000,79,98,79.11392405063292,6157.111137997901
16,0.05,100000,78,99,80.12820512820512,6251.867790329329
16,0.05,100000,77,99,81.16883116883118,6414.967690056238
16,0.05,100000,76,99,82.23684210526316,6584.543495900837
16,0.05,100000,75,100,83.33333333333333,6693.333333333334
16,0.05,100000,74,100,84.45945945945945,6875.0913075237395
16,0.05,100000,73,101,85.61643835616438,6994.420590492151
16,0.05,100000,72,101,86.80555555555556,7189.67730106344
16,0.05,100000,71,101,88.02816901408451,7393.236844017669
16,0.05,100000,70,102,89.28571428571429,7531.012404961984
16,0.05,100000,69,102,90.57971014492753,7750.47258979206
16,0.05,100000,68,103,91.91176470588235,7902.207142137267
16,0.05,100000,67,103,93.28358208955224,8139.421714785009
16,0.05,100000,66,104,94.6969696969697,8306.844670481034
16,0.05,100000,65,104,96.15384615384616,8563.950842057351
16,0.05,100000,64,104,97.65625,8833.195612980768
16,0.05,100000,63,105,99.2063492063492,9028.54263398481
16,0.05,100000,62,105,100.80645161290323,9321.639165551756
16,0.05,100000,61,106,102.45901639344262,9538.417852778468
16,0.05,100000,60,106,104.16666666666667,9858.490566037735
16,0.05,100000,59,107,105.9322033898305,10099.686683652511
16,0.05,100000,58,107,107.75862068965517,10450.398390878683
16,0.05,100000,57,107,109.64912280701755,10819.720230236191
16,0.05,100000,56,108,111.60714285714286,11105.2059712774
16,0.05,100000,55,108,113.63636363636364,11512.090602999695
16,0.05,100000,54,109,115.74074074074075,11832.219579416318
16,0.05,100000,53,109,117.9245283018868,12282.277476394682
16,0.05,100000,52,110,120.1923076923077,12642.549757934374
16,0.05,100000,51,110,122.54901960784314,13142.497640767537
16,0.05,100000,50,111,125.0,13549.549549549549
16,0.05,100000,49,111,127.55102040816327,14107.485244511483
16,0.05,100000,48,112,130.20833333333334,14569.38244047619
16,0.05,100000,47,112,132.9787234042553,15195.143245165878
16,0.05,100000,46,113,135.8695652173913,15721.765896582298
16,0.05,100000,45,113,138.88888888888889,16427.400852179613
16,0.05,100000,44,114,142.04545454545453,17030.955487893287
16,0.05,100000,43,114,145.34883720930233,17831.355023578417
16,0.05,100000,42,115,148.8095238095238,18527.062999112688
16,0.05,100000,41,115,152.4390243902439,19440.809042236764
16,0.05,100000,40,116,156.25,20247.844827586207
16,0.05,100000,39,116,160.25641025641025,21298.374481398354
16,0.05,100000,38,117,164.47368421052633,22241.16296138457
16,0.05,100000,37,117,168.9189189189189,23458.385620547782
16,0.05,100000,36,118,173.61111111111111,24568.42435655995
16,0.05,100000,35,118,178.57142857142858,25991.006572120372
16,0.05,100000,34,119,183.8235294117647,27309.470501003172
16,0.05,100000,33,120,189.3939393939394,28746.5564738292
16,0.05,100000,32,120,195.3125,30569.661458333332
16,0.05,100000,31,121,201.61290322580646,32302.783773789357
16,0.05,100000,30,121,208.33333333333334,34490.35812672177
16,0.05,100000,29,122,215.51724137931035,36605.52425878638
16,0.05,100000,28,122,223.21428571428572,39264.804282368685
16,0.05,100000,27,123,231.4814814814815,41881.628692830134
16,0.05,100000,26,124,240.3846153846154,44798.62569192594
16,0.05,100000,25,124,250.0,48451.6129032258
16,0.05,100000,24,125,260.4166666666667,52150.0
16,0.05,100000,23,125,271.7391304347826,56780.34026465028
16,0.05,100000,22,126,284.09090909090907,61563.688836416106
16,0.05,100000,21,127,297.6190476190476,67030.90685092934
16,0.05,100000,20,127,312.5,73897.63779527559
16,0.05,100000,19,128,328.94736842105266,81237.01523545707
16,0.05,100000,18,129,347.22222222222223,89807.6370944588
16,0.05,100000,17,129,367.6470588235294,100678.62986507872
16,0.05,100000,16,130,390.625,112776.44230769231
16,0.05,100000,15,131,416.6666666666667,127328.24427480916
16,0.05,100000,14,131,446.42857142857144,146159.83798099394
16,0.05,100000,13,132,480.7692307692308,168217.6797561413
16,0.05,100000,12,133,520.8333333333334,195927.31829573936
16,0.05,100000,11,133,568.1818181818181,233157.2733486609
16,0.05,100000,10,134,625.0,280000.0
16,0.05,100000,9,135,694.4444444444445,343100.13717421127
16,0.05,100000,8,135,781.25,434212.9629629629
16,0.05,100000,7,136,892.8571428571429,562935.1740696279
16,0.05,100000,6,137,1041.6666666666667,760583.9416058394
16,0.05,100000,5,137,1250.0,1095182.4817518247
16,0.05,100000,4,138,1562.5,1698731.884057971
16,0.05,100000,3,139,2083.3333333333335,2998081.5347721823
16,0.05,100000,2,140,3125.0,6697142.857142857
16,0.05,100000,1,141,6250.0,26597163.120567378
